audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_16.wav	galu wakuda ndi woyera wokhala ndi kolala wobiriwira akuyima kutsogolo kwa chizindikiro 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_17.wav	mayi amene wavala magalasi adzuwa ali panjinga ndipo akuyang ana pa kamera uku akumwetulira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_18.wav	azimayi anayi aimilira pamodzi akujambula chithunzi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_19.wav	poyang anizana ndi malo owoneka bwino kuchokera kuphiri lalitali mayi akujambulidwa atavala chisoti chokwera njinga ndi magalasi adzuwa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_20.wav	munthu wovala jekete yobiriwira akumasambira atagwira mzere 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_21.wav	pansi pa masitepe pali amuna awiri ndi hema 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_22.wav	kukuchitika msonkhano womwe ukukhudza makompyuta ndi mawonedwe akuluakulu azithunzi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_23.wav	bambo wina yemwe ali mu ofesi yake akuyang anitsitsa pakompyuta kwinaku atagwira cholembera chofiira kudzanja lake lamanzere 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_24.wav	mnyamata wina wovala pinki ndi wina wovala zakuda atakhala ndikuyankhula mmodzi wa iwo akumwa chinachake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_25.wav	mayi wogulitsa akugulitsa katundu wake bambo m modzi atayima pa nsanamira ndi amuna awiri mu sitolo yaikulu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_26.wav	amuna atatu aimirira pathanthwe loyang ana mapiri ndi nyanja 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_27.wav	mwamuna wovala thukuta la buluu komanso kapu yakuda ya baseball wanyamula kapepala 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_28.wav	mayi wina wovala malaya amizeremizere ali pafupi kusamba mwana amene wamugwira pamphumi pake kutsogolo kwa kabafa kakang ono ka buluu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_29.wav	wosambira amatembenuza bolodi lake kuti likhale lolunjika kunyanja 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_30.wav	mwamuna wina wovala mkanjo woyera ndi mutu woyera akuloza gulu la anthu amene akhala pa chofunda 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_31.wav	wokwera njinga amachita chinyengo mumlengalenga ndipo mthunzi wake umagwidwa padenga 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_32.wav	wachinyamata wochita masewera olimbitsa thupi akugwira voti yopingasa wina atamugwira mkono wake wakumanzere 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_33.wav	mwamuna wovala kwambiri zovala zachikopa amaima pamalo osangalalira usiku 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_34.wav	mwamuna ndi akazi awiri atavala ngati ma vampire odzaza ndi zodzoladzola zoopsa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_35.wav	azimayi anayi ovala zovala wina ali ndi wigi wapinki amayang ana kumanzere 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_36.wav	bambo wina wovala jekete lofiira atakhala pamiyala moyang anizana ndi mapiri kutsogolo kwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_37.wav	kamnyamata kakang ono ka tsitsi la blond yemwe amavala zovala za buluu ndi nsapato zakuda akuyenda panjira yamatope pang ono 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_38.wav	mkaziyo akuyang anitsitsa mwana yemwe wamugwira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_39.wav	osewera awiri ochokera m magulu osiyanasiyana akumenyera mpira woyera wofiira ndi wakuda 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_40.wav	amayi atatu owoneka mosiyanasiyana makulidwe ndi kakhalidwe kosiyanasiyana akulimbitsa matupi awo kuti azichita masewera olimbitsa thupi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_41.wav	anthu asanu aima ndi agalu atatu m munda wobiriwira pafupi ndi msewu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_42.wav	mwamuna wavala chigoba chagolide ndi tsitsi lake lopindika komanso malaya achikasu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_43.wav	bambo wovala chigoba komanso magalasi adzuwa ali ndi mkono wake mozungulira mayi yemwe wavala makutu abodza 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_44.wav	mnyamata wamng ono atavala hoodie akukwera pa slide yofiira atakhala pamtunda wofiira ndi wobiriwira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_45.wav	mzimayi atavala chingwe cholendewera pazingwe akugwedeza kamera 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_46.wav	mayi wovala t sheti yotuwa wanyamula mwana wake atavala malaya akuda pansi pa smock yopepuka ya buluu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_47.wav	anyamata ndi atsikana a ku asia akudumpha kutsogolo kwa mitengo ya totem 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_48.wav	mayi atakhala pa benchi yoyang anizana ndi nyumba ina ndipo ali pansi pa chithunzi cha bambo wina wovala yunifolomu akuweyula 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_49.wav	mayi akumwetulira pamene mwana wake ndi mwana wake akufuna kudya chakudya patebulo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_0.wav	mnyamata wavala malaya achikasu atakhala atanyamula gitala lamagetsi ndikuyimba ndi maikolofoni 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_1.wav	munthu wakhungu lakuda wovala malaya achikasu ndi ofiirira amawongolera makina 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_2.wav	galu wabulauni ndi woyera akuyenda pazinyalala za konkire ndi mulu wa miyala kumbuyo kwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_3.wav	wosewera wa hockey amayesa kupanga chigoli pomwe wosewera mpira ndi wina akuyang ana 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_4.wav	kagalu kakang ono koyera akudumpha panthambi yomwe ili pansi yomwe ili ndi masamba 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_5.wav	galu wonyowa wofiirira wokhala ndi mpira walalanje mkamwa mwake akusambira m madzi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_6.wav	bambo wina akuthandiza mwamuna wina wovala kabudula wofiira kubweza kumbuyo pabwalo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_7.wav	atsikana ena achichepere ovala zovala zosambira akusewera mpira wa volleyball pabwalo lamchenga 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_8.wav	anthu awiri osiyana m mabwato ang onoang ono akuyesera kuti atuluke m mphepete mwa nyanja pamene dzuwa likulowa kapena kutuluka 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_9.wav	bambo wina wovala malaya abulauni komanso nsapato za woweta ng ombe akulankhula ndi mwamuna wina wovala jekete lachikasu la neon 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_10.wav	njonda yemwe wakhala atavala chovala chaubweya ndi magalasi akuseka mayiyo moyang anana naye ndi njonda zina zitaima kutsogolo kwake m malo ogulitsira kapena kuyesa kukoma 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_11.wav	gulu la anthu akukonza njinga zawo m dera la matabwa pali bambo wina wovala malaya obiriwira ndi akabudula apanyanja akukonza njinga imodzi ndi mtsikana wina ndipo kumbuyo kuli njinga zambiri zomwe zikukonzedwa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_12.wav	bambo wina wovala malaya otuwa akukwera njinga akuyenda mumsewu wa njerwa wokhala ndi mpanda wa buluu chapatali 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_13.wav	kamnyamata kotseka maso ake akuponya masamba atakhala pa mulu wa masamba 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_14.wav	bambo anyamula maikolofoni kukamwa kwake kuyatsidwa ndi magetsi obiriwira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_15.wav	wojambula akusema chiboliboli ataima pa studio 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_16.wav	asilikali amasonkhana mozungulira magalimoto ena usiku 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_17.wav	mayi wina wovala nsonga yofiira waima pambali pa tebulo lokhala ndi zakudya zosiyanasiyana 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_18.wav	wosambira yekhayekha akusefukira pa mafunde aakulu akugwa m nyanja 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_19.wav	khamu la anthu linayimilira kumbuyo n kumaona wina akutsika pabwalo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_20.wav	anthu ambiri akuyenda kulankhula komanso kugulitsa zinthu m misika yodzaza ndi anthu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_21.wav	banja lina likukhala pa benchi ya m paki pamene mwamuna wina akugona ndi pepala kumaso kwake pa benchi pafupi ndi iwo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_22.wav	woyenda panyanja wovala chikasu amamenyana ndi zitunda 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_23.wav	bambo wina atavala jeresi ya nambala teni akumenya mpira pamene wina wa timu akuonera 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_24.wav	kamnyamata kakhala mumsewu anthu akudutsa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_25.wav	mwamuna wovala jeans wabuluu ndi hoodie akupeza chomanga kuchokera pansi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_26.wav	gulu la amuna akusewera mpira wina ndi mnzake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_27.wav	bambo kapena wogwiririra ana amasambira pamodzi ndi mwana wamng ono m dziwe 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_28.wav	bambo akusambira limodzi ndi kamtsikana kovala jekete lapinki padziwe lamkati 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_29.wav	mwana amathamanga ndi racket ndi mpira wa tenisi m bwalo pamene akuthamangitsidwa ndi golden retriever ndi mnyamata wamng ono 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_30.wav	mbalame zikuthawa pathanthwe lomwe posachedwapa laphulitsidwa ndi mafunde amphamvu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_31.wav	anthu akukwera njinga yamtundu wabuluu wokhala ndi mipando yayikulu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_32.wav	mnyamata wovala buluu waima pakati pa chipinda atanyamula mbale pamwamba pa mutu wake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_33.wav	azimayi awiri aima kutsogolo kwa mpanda wophimbidwa ndi zikwangwani ndi zikwangwani za kampeni 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_34.wav	mwamuna wanyamula chovala cha mkwatibwi kuti chisadetsedwe panjira yonyowa ndi mvula 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_35.wav	mkwati ndi mkwatibwi akupsompsonana pa khonde kapena pa masitepe ndi mzere wa okwatirana atayima kumbuyo kwawo pa khonde lomwelo akuyang ana 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_36.wav	mtsikana wokhala ndi ponytail akudumpha m mwamba pafupi ndi madzi ambiri ndi miyala 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_37.wav	gulu la anthu akupalasa bwato ndipo bwato linadzaza ndi anthu kumbuyo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_38.wav	bambo yemwe wavala malaya amikono yaifupi batani pansi akuyesa chinthu chomwe chikutsatiridwa ndi zizindikiro zachikasu ndi zoyera 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_39.wav	msilikali wachimuna atatopa zankhondo zobiriwira akuyang ana chida chakale chachitsulo choyikidwa pabedi la udzu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_40.wav	amuna ovala yunifolomu ya buluu atanyamula kamtsikana kakang ono komanga bandeji kumaso ndi nyama yodzaza 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_41.wav	mwamuna wina wosambira akudumphira m dziwe ali m malo odabwitsa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_42.wav	amuna atatu akupanga chochitika mwa kuyeza magetsi a banja lomwe likukhala pampando wochepa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_43.wav	galimoto yoopsa kwambiri imadumpha magalimoto osweka ndi kulowa mumlengalenga mkati mwabwalo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_44.wav	mtsikana wovala siketi ndi chisoti chapinki akusewera ndi scooter 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_45.wav	atsikana angapo ovala zovala zosambira akusewera mu kasupe wa sprinkler 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_46.wav	ana ang onoang ono atatu asungwana awiri ndi mnyamata mmodzi akusonyeza chisangalalo pambuyo pake m chaka pamene akulumphira m masamba akufa pansi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_47.wav	mkwatibwi atavala chovala choyera ndi nsapato zoyera atanyamula maluwa a maluwa ndipo mkwati wavala tuxedo yakuda buluu onse aimirira moyang anizana ndi mtengo wanyale wabuluu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_48.wav	mkwati wangopsompsona mkwatibwi atangotchulidwa kuti mwamuna ndi mkazi pamene adavala chovala chake chaukwati choyera atanyamula maluwa ake oyera ndi apinki komanso atavala tuxedo yakuda ndi malaya oyera 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-130745_nya_394_elicit_49.wav	mwamuna ndi mkazi ali pa chochitika chooneka ngati chaukwati akuvina ndi ndalama zomata pa zovala zawo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_4.wav	amuna ovala zipewa zolimba komanso ma vests odzitetezera amakoka zingwe 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_5.wav	mwamuna wa jekete yachikasu ndi chipewa choyera amaima pakati pa zomera zambiri 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_6.wav	gulu la anthu ena atakhala ndipo ena atayima akuwoneka kuti akusangalala ndi phwando linalake popeza pali mitsinje ndi mabuloni ozungulira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_7.wav	agalu awiri pa chipale chofewa akusewera ndi leash yofiira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_10.wav	anthu achilengedwe amayenda ndi maukonde ndi zikwama zokhala ndi mitengo kumanzere kwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_13.wav	wokwera pachipale chofewa wobiriwira wobiriwira akuchita kulumpha pampikisano 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_16.wav	mwamuna atakhala patebulo akuyang ana mkazi yemwe wavala chipewa cholumikizidwa ndi mpango kuti chizikulunga m chibwano chake ndipo mkaziyo akugwira ntchito yogulitsira chakudya chamatabwa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_18.wav	kamtsikana kakang ono ka tsitsi lofiirira kamakonda kudya pichesi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_19.wav	kamtsikana kena kovala malaya ofiira okhala ndi maapozi akudula kapepala komwe anajambulapo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_20.wav	mayi wachimwemwe wokhala ndi maluwa ambiri akuyenda m khamu lalikulu lodikirira kukwera sitima yapansi panthaka 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_22.wav	mnyamata wina wovala jekete yofiira yoyera ndi yabuluu komanso akabudula abuluu amakoka ngolo m dimba 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_23.wav	mayi wamfupi aima pakati pa azibambo awiri aatali kutsogolo kwa sitolo yomwe mabizinesi akutha 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_25.wav	wochita masewera otsetsereka pa ayezi akutsetsereka pa ayezi atavala yunifolomu yofiira yabuluu ndi yotuwa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_26.wav	gulu la anthu likuyang ana masitima apamtunda 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_27.wav	mwamuna ndi mkazi atayimilira limodzi mumsewu wotchingidwa ndi ziyala akujambulidwa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_28.wav	gulu la osewera mpira akupikisana atavala zofiira zoyera komanso zobiriwira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_29.wav	mayi wina wangochita sitiroko poika green pa bwalo la gofu ndipo mpira uli panjira yopita kuchibowo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_31.wav	apolisi awiri achitetezo akufunsa mnyamata wovala ngati santa claus pamene wodutsa akuyang ana 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_32.wav	mnyamata wovala jekete yofiira yolemera kwambiri akusewera ndi thomas the tank engine yomwe ili m sitolo yosungiramo mabuku 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_33.wav	ana aang ono akugona atakhala pabedi akuseka pa tv 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_34.wav	kamwana ka malaya amizeremizere pansi pa chibakuwa akusangalala kuthamangitsa thovu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_36.wav	mnyamata wina yemwe wavala malaya otuwa ndi buluku lakuda akusewera mpira wakuda ndi mapini awiri okha kuti agwetse 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_38.wav	bambo wina aimirira pabwalo la mafunde n kutsika ndi mafunde aakulu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_39.wav	wosewera mpira wa basketball akuwombera pomwe wosewera wina akufuna kutsekereza kuwombera kwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_40.wav	woyimba ng oma wovala chipewa chofiyira ndi malaya akuda akumenya ng oma pa zida zake panthawi yosewera ndi anzake oimba 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_42.wav	wosewera mpira wa dazi wayimirira pabwalo mpirawo m dzanja lake lamanja 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221102-094510_nya_510_elicit_43.wav	munthu wovala zovala zamkati zagolide akumenyana ndi munthu wina pamaso pa khamu lalikulu la anthu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_0.wav	munthu amene wagwira nyuzipepala wavala suti yoyera malaya akuda ndi nsapato zakuda 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_1.wav	mwamuna wovala zakuda ndi chipewa chotuwa atanyamula mphanda amawongolera ngolo yokokedwa ndi akavalo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_2.wav	galu wakuda ndi wabulauni akudumpha mumlengalenga kuti agwire mpira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_3.wav	kamnyamata kakang ono kakuletsa mpira kuti usapite ku goli 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_4.wav	wokwera pahatchi ya bulauni akunyengerera molunjika pamene omvera akuyang ana 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_5.wav	azimayi atatu ovala malaya mashalu oderapo komanso masiketi aatali abulauni aima panjira ya njerwa ndi galu wokhala pansi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_6.wav	mtsikana amene mutu wake ukutuluka m madzi m kamwa mwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_7.wav	amuna awiri onse ovala malaya a kolala zipewa ndi ma jeans akwera pamahatchi ndi kuyesa kugwira ng ombe yamphongo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_8.wav	azimayi asanu ovala madiresi ataima m chipinda cholandirira alendo akulankhula 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_9.wav	katswiri wina wovala malaya ndi tayi akudikirira kuti atumizidwe ku bar 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_10.wav	amuna six ovala ma jumpsuits akuntchito ndi mwamuna m modzi wovala jumpsuit walalanje akuyenda pafupi ndi madoko odzaza obiriwira ndi ofiira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_11.wav	mnyamata wovala malaya ofiira ndi mnyamata wachikasu akudumpha pa trampoline panja 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_12.wav	mwamuna wovala jekete lachikasu akupalasa kayak yofiira m madzi oyera 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_13.wav	dona wovala malaya ofiira ayika kamera yake m munda kuti ijambule china chake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_14.wav	kamwana kamsungwana kovala malaya oyera ndi ma jean akukhala paudzu m mphepete mwa msewu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_15.wav	acrobatic bowler mu jekete lamasewera lofiira ndi jinzi amalumphira mmwamba kuwonetsa chisangalalo chake pamasewera omwe amakonda 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_16.wav	bambo wina wovala chidebe cha penti yofiyira akulemba manambala zigawo za nsomba 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_17.wav	mwamuna waku asia wovala malaya amizere yabuluu mathalauza owala nsapato za raba zakuda akuyendera nsomba yaikulu ya tuna 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_18.wav	mwamuna wina atanyamula tochi akuyang ana zinthu zofanana ndi mzera wina pamene wina akulemba manotsi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_19.wav	mkazi akuyang ana kutali ndi ana aang ono awiri akusewera m kasupe 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_20.wav	mwamuna wovala t shirt akabudula ndi kapu atakhala pa benchi ya paki akuwerenga pepala 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_21.wav	mtsikana wovala chipewa chakuda malaya akuda pansi ndi tayi yofiira wagwira chakumwa ndi dzanja limodzi kwinaku akupanga zotukwana ndi dzanja lina 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_22.wav	mwamuna wina wovala t shirt yabuluu yolembedwapo akulankhula m manja ndipo mwamuna wina wakhala pambali pake atanyamula megaphone kumbuyo kwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_23.wav	kagalu kakang ono koyera ndi kofiirira kakuthamanga m madzi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_24.wav	bambo wina wovala jekete labulauni ndi kapu ya beige akumwa m kapu ya styrofoam 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_25.wav	bambo wina wovala chipewa chabulauni komanso mathalauza obisala akudumpha m mwamba pamlatho pomwe anthu ena ambiri akuyenda kumbuyo kwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_26.wav	mwamuna wovala malaya oyera ndi kabudula akuthamanga ndikudumpha mu udzu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_27.wav	galu wakuda ndi woyera akudumpha pamtengo wofiira ndi woyera pamene mnyamata wovala malaya obiriwira akuyang ana 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_28.wav	mwamuna wovala magalasi akuima kutsogolo kwa zida zoimbira nyimbo atanyamula gitala 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_29.wav	pali ngolo yogula ndi munthu atagona pansi pamunda wobiriwira wa udzu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_30.wav	mayi waima kutsogolo kwa sitolo atapingasa manja 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_31.wav	mwamuna ndi mkazi avala zakuda ndipo akuyang ana chinachake m mphepete mwa msewu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-075005_nya_394_elicit_32.wav	agalu awiriwa mmodzi wa iwo akudumpha mumlengalenga akuthamangitsa mpira panja 	1
